ID,Prob1
50710, 0.11
50711, 0.16
50712, 0.23
50713, 0.33
50714, 0.24
50715, 0.59
50716, 0.87
50717, 0.15
50718, 0.04
50719, 0.37
50720, 0.27
50721, 0.15
50722, 0.07
50723, 0.24
50724, 0.10
50725, 0.26
50726, 0.34
50727, 0.30
50728, 0.33
50729, 0.29
50730, 0.85
50731, 0.23
50732, 0.73
50733, 0.09
50734, 0.68
50735, 0.49
50736, 0.04
50737, 0.00
50738, 0.80
50739, 0.69
50740, 0.28
50741, 0.17
50742, 0.79
50743, 0.40
50744, 0.01
50745, 0.90
50746, 0.50
50747, 0.73
50748, 0.15
50749, 0.27
50750, 0.07
50751, 0.01
50752, 0.00
50753, 0.49
50754, 0.65
50755, 0.73
50756, 0.18
50757, 0.05
50758, 0.04
50759, 0.19
50760, 0.26
50761, 0.19
50762, 0.31
50763, 0.17
50764, 0.55
50765, 0.01
50766, 0.94
50767, 0.44
50768, 0.53
50769, 0.49
50770, 0.48
50771, 0.00
50772, 0.24
50773, 0.28
50774, 0.00
50775, 0.29
50776, 0.64
50777, 0.32
50778, 0.69
50779, 0.11
50780, 0.31
50781, 0.23
50782, 0.17
50783, 0.42
50784, 0.01
50785, 0.79
50786, 0.51
50787, 0.16
50788, 0.34
50789, 0.30
50790, 0.47
50791, 0.58
50792, 0.04
50793, 0.43
50794, 0.13
50795, 0.34
50796, 0.60
50797, 0.37
50798, 0.25
50799, 0.10
50800, 0.91
50801, 0.43
50802, 0.45
50803, 0.09
50804, 0.38
50805, 0.15
50806, 0.08
50807, 0.10
50808, 0.10
50809, 0.16
50810, 0.41
50811, 0.72
50812, 0.17
50813, 0.12
50814, 0.24
50815, 0.08
50816, 0.27
50817, 0.17
50818, 0.27
50819, 0.26
50820, 0.15
50821, 0.01
50822, 0.07
50823, 0.15
50824, 0.89
50825, 0.19
50826, 0.28
50827, 0.46
50828, 0.00
50829, 0.23
50830, 0.09
50831, 0.27
50832, 0.47
50833, 0.01
50834, 0.62
50835, 0.57
50836, 0.83
50837, 0.82
50838, 0.19
50839, 0.17
50840, 0.43
50841, 0.02
50842, 0.07
50843, 0.42
50844, 0.26
50845, 0.20
50846, 0.31
50847, 0.49
50848, 0.50
50849, 0.32
50850, 0.39
50851, 0.16
50852, 0.48
50853, 0.58
50854, 0.47
50855, 0.45
50856, 0.31
50857, 0.57
50858, 0.00
50859, 0.35
50860, 0.63
50861, 0.19
50862, 0.68
50863, 0.12
50864, 0.24
50865, 0.39
50866, 0.64
50867, 0.68
50868, 0.07
50869, 0.37
50870, 0.66
50871, 0.13
50872, 0.28
50873, 0.70
50874, 0.17
50875, 0.45
50876, 0.65
50877, 0.25
50878, 0.83
50879, 0.23
50880, 0.19
50881, 0.24
50882, 0.64
50883, 0.03
50884, 0.25
50885, 0.15
50886, 0.28
50887, 0.18
50888, 0.04
50889, 0.79
50890, 0.38
50891, 0.25
50892, 0.18
50893, 0.00
50894, 0.39
50895, 0.45
50896, 0.32
50897, 0.70
50898, 0.07
50899, 0.05
50900, 0.40
50901, 0.76
50902, 0.40
50903, 0.04
50904, 0.51
50905, 0.06
50906, 0.64
50907, 0.13
50908, 0.62
50909, 0.12
50910, 0.38
50911, 0.07
50912, 0.21
50913, 0.39
50914, 0.22
50915, 0.27
50916, 0.26
50917, 0.42
50918, 0.00
50919, 0.73
50920, 0.30
50921, 0.38
50922, 0.63
50923, 0.13
50924, 0.16
50925, 0.84
50926, 0.55
50927, 0.16
50928, 0.44
50929, 0.73
50930, 0.33
50931, 0.71
50932, 0.11
50933, 0.51
50934, 0.19
50935, 0.89
50936, 0.52
50937, 0.01
50938, 0.67
50939, 0.51
50940, 0.63
50941, 0.20
50942, 0.73
50943, 0.26
50944, 0.57
50945, 0.25
50946, 0.45
50947, 0.45
50948, 0.00
50949, 0.15
50950, 0.41
50951, 0.18
50952, 0.40
50953, 0.52
50954, 0.40
50955, 0.45
50956, 0.07
50957, 0.21
50958, 0.20
50959, 0.43
50960, 0.70
50961, 0.39
50962, 0.19
50963, 0.17
50964, 0.30
50965, 0.69
50966, 0.46
50967, 0.39
50968, 0.08
50969, 0.26
50970, 0.17
50971, 0.39
50972, 0.01
50973, 0.22
50974, 0.45
50975, 0.00
50976, 0.42
50977, 0.25
50978, 0.73
50979, 0.36
50980, 0.06
50981, 0.27
50982, 0.10
50983, 0.38
50984, 0.02
50985, 0.33
50986, 0.35
50987, 0.00
50988, 0.16
50989, 0.22
50990, 0.96
50991, 0.11
50992, 0.23
50993, 0.07
50994, 0.14
50995, 0.00
50996, 0.13
50997, 0.00
50998, 0.42
50999, 0.20
51000, 0.09
51001, 0.72
51002, 0.01
51003, 0.00
51004, 0.79
51005, 0.26
51006, 0.16
51007, 0.69
51008, 0.22
51009, 0.12
51010, 0.06
51011, 0.27
51012, 0.34
51013, 0.10
51014, 0.38
51015, 0.29
51016, 0.68
51017, 0.14
51018, 0.28
51019, 0.54
51020, 0.58
51021, 0.65
51022, 0.27
51023, 0.39
51024, 0.06
51025, 0.13
51026, 0.42
51027, 0.03
51028, 0.16
51029, 0.14
51030, 0.17
51031, 0.30
51032, 0.71
51033, 0.28
51034, 0.86
51035, 0.24
51036, 0.17
51037, 0.99
51038, 0.49
51039, 0.48
51040, 0.75
51041, 0.19
51042, 0.00
51043, 0.42
51044, 0.61
51045, 0.38
51046, 0.48
51047, 0.71
51048, 0.43
51049, 0.30
51050, 0.25
51051, 0.39
51052, 0.28
51053, 0.10
51054, 0.29
51055, 0.33
51056, 0.95
51057, 0.19
51058, 0.74
51059, 0.15
51060, 0.07
51061, 0.80
51062, 0.18
51063, 0.37
51064, 0.12
51065, 0.00
51066, 0.14
51067, 0.09
51068, 0.80
51069, 0.08
51070, 0.08
51071, 0.39
51072, 0.10
51073, 0.47
51074, 0.11
51075, 0.46
51076, 0.30
51077, 0.70
51078, 0.21
51079, 0.15
51080, 0.02
51081, 0.62
51082, 0.22
51083, 0.13
51084, 0.26
51085, 0.03
51086, 0.89
51087, 0.34
51088, 0.00
51089, 0.52
51090, 0.34
51091, 0.36
51092, 0.56
51093, 0.16
51094, 0.08
51095, 0.69
51096, 0.47
51097, 0.01
51098, 0.60
51099, 0.61
51100, 0.16
51101, 0.25
51102, 0.44
51103, 0.46
51104, 0.34
51105, 0.01
51106, 0.49
51107, 0.53
51108, 0.15
51109, 0.60
51110, 0.07
51111, 0.22
51112, 0.43
51113, 0.06
51114, 0.19
51115, 0.79
51116, 0.10
51117, 0.26
51118, 0.39
51119, 0.11
51120, 0.52
51121, 0.10
51122, 0.20
51123, 0.58
51124, 0.00
51125, 0.01
51126, 0.30
51127, 0.20
51128, 0.11
51129, 0.11
51130, 0.07
51131, 0.44
51132, 0.09
51133, 0.14
51134, 0.51
51135, 0.27
51136, 0.82
51137, 0.11
51138, 0.94
51139, 0.27
51140, 0.95
51141, 0.23
51142, 0.13
51143, 0.39
51144, 0.07
51145, 0.00
51146, 0.41
51147, 0.49
51148, 0.28
51149, 0.26
51150, 0.42
51151, 0.46
51152, 0.13
51153, 0.01
51154, 0.44
51155, 0.00
51156, 0.21
51157, 0.36
51158, 0.15
51159, 0.69
51160, 0.93
51161, 0.46
51162, 0.79
51163, 0.04
51164, 0.44
51165, 0.28
51166, 0.26
51167, 0.76
51168, 0.73
51169, 0.24
51170, 0.49
51171, 0.00
51172, 0.39
51173, 0.08
51174, 0.25
51175, 0.31
51176, 0.54
51177, 0.12
51178, 0.11
51179, 0.00
51180, 0.08
51181, 0.24
51182, 0.86
51183, 0.23
51184, 0.05
51185, 0.25
51186, 0.61
51187, 0.22
51188, 0.68
51189, 0.35
51190, 0.00
51191, 0.23
51192, 0.77
51193, 0.38
51194, 0.33
51195, 0.12
51196, 0.17
51197, 0.00
51198, 0.37
51199, 0.19
51200, 0.91
51201, 0.00
51202, 0.24
51203, 0.00
51204, 0.15
51205, 0.30
51206, 0.32
51207, 0.80
51208, 0.05
51209, 0.48
51210, 0.81
51211, 0.28
51212, 0.50
51213, 0.01
51214, 0.20
51215, 0.16
51216, 0.53
51217, 0.27
51218, 0.18
51219, 0.65
51220, 0.56
51221, 0.60
51222, 0.74
51223, 0.11
51224, 0.48
51225, 0.41
51226, 0.72
51227, 0.32
51228, 0.09
51229, 0.11
51230, 0.43
51231, 0.38
51232, 0.43
51233, 0.08
51234, 0.65
51235, 0.23
51236, 0.63
51237, 0.37
51238, 0.82
51239, 0.19
51240, 0.02
51241, 0.38
51242, 0.28
51243, 0.89
51244, 0.09
51245, 0.44
51246, 0.53
51247, 0.16
51248, 0.11
51249, 0.23
51250, 0.26
51251, 0.00
51252, 0.32
51253, 0.74
51254, 0.78
51255, 0.25
51256, 0.38
51257, 0.67
51258, 0.16
51259, 0.30
51260, 0.18
51261, 0.42
51262, 0.51
51263, 0.18
51264, 0.22
51265, 0.54
51266, 0.04
51267, 0.31
51268, 0.21
51269, 0.40
51270, 0.03
51271, 0.40
51272, 0.50
51273, 0.37
51274, 0.00
51275, 0.72
51276, 0.32
51277, 0.40
51278, 0.20
51279, 0.07
51280, 0.36
51281, 0.01
51282, 0.08
51283, 0.54
51284, 0.43
51285, 0.72
51286, 0.29
51287, 0.46
51288, 0.34
51289, 0.19
51290, 0.13
51291, 0.30
51292, 0.56
51293, 0.25
51294, 0.44
51295, 0.49
51296, 0.61
51297, 0.00
51298, 0.13
51299, 0.10
51300, 0.28
51301, 0.64
51302, 0.40
51303, 0.62
51304, 0.00
51305, 0.02
51306, 0.12
51307, 0.28
51308, 0.68
51309, 0.60
51310, 0.24
51311, 0.15
51312, 0.31
51313, 0.44
51314, 0.40
51315, 0.16
51316, 0.27
51317, 0.38
51318, 0.74
51319, 0.33
51320, 0.17
51321, 0.00
51322, 0.29
51323, 0.33
51324, 0.07
51325, 0.31
51326, 0.30
51327, 0.17
51328, 0.13
51329, 0.32
51330, 0.38
51331, 0.13
51332, 0.45
51333, 0.28
51334, 0.38
51335, 0.02
51336, 0.12
51337, 0.11
51338, 0.71
51339, 0.43
51340, 0.19
51341, 0.09
51342, 0.11
51343, 0.46
51344, 0.06
51345, 0.01
51346, 0.00
51347, 0.79
51348, 0.34
51349, 0.36
51350, 0.44
51351, 0.24
51352, 0.87
51353, 0.48
51354, 0.21
51355, 0.00
51356, 0.23
51357, 0.84
51358, 0.03
51359, 0.52
51360, 0.48
51361, 0.45
51362, 0.45
51363, 0.00
51364, 0.13
51365, 0.15
51366, 0.20
51367, 0.65
51368, 0.01
51369, 0.03
51370, 0.32
51371, 0.59
51372, 0.36
51373, 0.40
51374, 0.09
51375, 0.39
51376, 0.22
51377, 0.13
51378, 0.01
51379, 0.35
51380, 0.16
51381, 0.34
51382, 0.42
51383, 0.20
51384, 0.10
51385, 0.34
51386, 0.29
51387, 0.07
51388, 0.12
51389, 0.18
51390, 0.66
51391, 0.04
51392, 0.00
51393, 0.63
51394, 0.20
51395, 0.38
51396, 0.67
51397, 0.34
51398, 0.39
51399, 0.39
51400, 0.18
51401, 0.36
51402, 0.15
51403, 0.00
51404, 0.00
51405, 0.01
51406, 0.53
51407, 0.31
51408, 0.07
51409, 0.19
51410, 0.11
51411, 0.72
51412, 0.22
51413, 0.18
51414, 0.71
51415, 0.40
51416, 0.32
51417, 0.88
51418, 0.38
51419, 0.08
51420, 0.09
51421, 0.72
51422, 0.11
51423, 0.28
51424, 0.38
51425, 0.46
51426, 0.56
51427, 0.85
51428, 0.36
51429, 0.80
51430, 0.15
51431, 0.46
51432, 0.27
51433, 0.55
51434, 0.23
51435, 0.66
51436, 0.17
51437, 0.16
51438, 0.10
51439, 0.27
51440, 0.72
51441, 0.50
51442, 0.12
51443, 0.35
51444, 0.30
51445, 0.01
51446, 0.31
51447, 0.33
51448, 0.68
51449, 0.14
51450, 0.29
51451, 0.06
51452, 0.12
51453, 0.13
51454, 0.49
51455, 0.40
51456, 0.01
51457, 0.20
51458, 0.98
51459, 0.36
51460, 0.55
51461, 0.26
51462, 0.50
51463, 0.39
51464, 0.44
51465, 0.00
51466, 0.36
51467, 0.22
51468, 0.17
51469, 0.24
51470, 0.14
51471, 0.61
51472, 0.16
51473, 0.45
51474, 0.38
51475, 0.23
51476, 0.28
51477, 0.15
51478, 0.65
51479, 0.27
51480, 0.21
51481, 0.70
51482, 0.18
51483, 0.43
51484, 0.28
51485, 0.01
51486, 0.52
51487, 0.27
51488, 0.13
51489, 0.64
51490, 0.56
51491, 0.17
51492, 0.23
51493, 0.34
51494, 0.10
51495, 0.34
51496, 0.27
51497, 0.12
51498, 0.77
51499, 0.20
51500, 0.39
51501, 0.46
51502, 0.44
51503, 0.24
51504, 0.04
51505, 0.39
51506, 0.04
51507, 0.14
51508, 0.20
51509, 0.30
51510, 0.44
51511, 0.45
51512, 0.41
51513, 0.39
51514, 0.11
51515, 0.50
51516, 0.65
51517, 0.37
51518, 0.37
51519, 0.18
51520, 0.25
51521, 0.34
51522, 0.20
51523, 0.00
51524, 0.18
51525, 0.29
51526, 0.08
51527, 0.43
51528, 0.58
51529, 0.26
51530, 0.23
51531, 0.55
51532, 0.53
51533, 0.09
51534, 0.44
51535, 0.94
51536, 0.64
51537, 0.16
51538, 0.27
51539, 0.00
51540, 0.02
51541, 0.68
51542, 0.12
51543, 0.09
51544, 0.25
51545, 0.21
51546, 0.26
51547, 0.00
51548, 0.17
51549, 0.09
51550, 0.53
51551, 0.00
51552, 0.32
51553, 0.74
51554, 0.12
51555, 0.15
51556, 0.32
51557, 0.25
51558, 0.18
51559, 0.79
51560, 0.14
51561, 0.28
51562, 0.01
51563, 0.30
51564, 0.01
51565, 0.37
51566, 0.36
51567, 0.41
51568, 0.35
51569, 0.33
51570, 0.56
51571, 0.71
51572, 0.08
51573, 0.48
51574, 0.46
51575, 0.23
51576, 0.78
51577, 0.00
51578, 0.00
51579, 0.14
51580, 0.15
51581, 0.25
51582, 0.28
51583, 0.48
51584, 0.07
51585, 0.05
51586, 0.82
51587, 0.38
51588, 0.14
51589, 0.27
51590, 0.36
51591, 0.39
51592, 0.70
51593, 0.13
51594, 0.27
51595, 0.29
51596, 0.05
51597, 0.49
51598, 0.53
51599, 0.70
51600, 0.09
51601, 0.66
51602, 0.17
51603, 0.16
51604, 0.00
51605, 0.33
51606, 0.49
51607, 0.45
51608, 0.13
51609, 0.63
51610, 0.14
51611, 0.69
51612, 0.76
51613, 0.21
51614, 0.14
51615, 0.36
51616, 0.22
51617, 0.01
51618, 0.50
51619, 0.02
51620, 0.65
51621, 0.36
51622, 0.26
51623, 0.40
51624, 0.10
51625, 0.16
51626, 0.12
51627, 0.02
51628, 0.06
51629, 0.00
51630, 0.10
51631, 0.49
51632, 0.27
51633, 0.33
51634, 0.68
51635, 0.78
51636, 0.29
51637, 0.28
51638, 0.28
51639, 0.26
51640, 0.67
51641, 0.26
51642, 0.34
51643, 0.40
51644, 0.24
51645, 0.32
51646, 0.28
51647, 0.64
51648, 0.40
51649, 0.02
51650, 0.25
51651, 0.11
51652, 0.25
51653, 0.58
51654, 0.41
51655, 0.20
51656, 0.72
51657, 0.11
51658, 0.48
51659, 0.38
51660, 0.41
51661, 0.11
51662, 0.79
51663, 0.91
51664, 0.49
51665, 0.27
51666, 0.81
51667, 0.34
51668, 0.11
51669, 0.38
51670, 0.05
51671, 0.26
51672, 0.85
51673, 0.45
51674, 0.06
51675, 0.15
51676, 0.43
51677, 0.28
51678, 0.49
51679, 0.54
51680, 0.28
51681, 0.07
51682, 0.42
51683, 0.03
51684, 0.48
51685, 0.59
51686, 0.30
51687, 0.06
51688, 0.16
51689, 0.32
51690, 0.61
51691, 0.47
51692, 0.15
51693, 0.74
51694, 0.37
51695, 0.29
51696, 0.08
51697, 0.41
51698, 0.51
51699, 0.15
51700, 0.24
51701, 0.31
51702, 0.46
51703, 0.00
51704, 0.27
51705, 0.30
51706, 0.49
51707, 0.56
51708, 0.63
51709, 0.25
51710, 0.40
51711, 0.34
51712, 0.76
51713, 0.14
51714, 0.20
51715, 0.31
51716, 0.27
51717, 0.11
51718, 0.43
51719, 0.23
51720, 0.68
51721, 0.29
51722, 0.30
51723, 0.41
51724, 0.34
51725, 0.37
51726, 0.60
51727, 0.36
51728, 0.03
51729, 0.11
51730, 0.43
51731, 0.30
51732, 0.16
51733, 0.48
51734, 0.32
51735, 0.44
51736, 0.47
51737, 0.39
51738, 0.36
51739, 0.62
51740, 0.28
51741, 0.46
51742, 0.66
51743, 0.05
51744, 0.25
51745, 0.48
51746, 0.00
51747, 0.60
51748, 0.00
51749, 0.08
51750, 0.21
51751, 0.06
51752, 0.12
51753, 0.17
51754, 0.54
51755, 0.13
51756, 0.65
51757, 0.46
51758, 0.43
51759, 0.39
51760, 0.21
51761, 0.48
51762, 0.46
51763, 0.60
51764, 0.29
51765, 0.16
51766, 0.69
51767, 0.23
51768, 0.54
51769, 0.48
51770, 0.37
51771, 0.00
51772, 0.04
51773, 0.10
51774, 0.00
51775, 0.34
51776, 0.01
51777, 0.44
51778, 0.71
51779, 0.99
51780, 0.59
51781, 0.42
51782, 0.13
51783, 0.61
51784, 0.36
51785, 0.17
51786, 0.60
51787, 0.34
51788, 0.35
51789, 0.14
51790, 0.18
51791, 0.18
51792, 0.09
51793, 0.42
51794, 0.41
51795, 0.37
51796, 0.19
51797, 0.18
51798, 0.91
51799, 0.53
51800, 0.48
51801, 0.56
51802, 0.80
51803, 0.26
51804, 0.64
51805, 0.47
51806, 0.34
51807, 0.10
51808, 0.85
51809, 0.44
51810, 0.53
51811, 0.35
51812, 0.29
51813, 0.33
51814, 0.00
51815, 0.09
51816, 0.29
51817, 0.12
51818, 0.12
51819, 0.64
51820, 0.30
51821, 0.21
51822, 0.43
51823, 0.08
51824, 0.21
51825, 0.30
51826, 0.45
51827, 0.42
51828, 0.42
51829, 0.25
51830, 0.44
51831, 0.46
51832, 0.02
51833, 0.05
51834, 0.18
51835, 0.15
51836, 0.80
51837, 0.54
51838, 0.44
51839, 0.28
51840, 0.65
51841, 0.00
51842, 0.05
51843, 0.53
51844, 0.40
51845, 0.28
51846, 0.08
51847, 0.56
51848, 0.56
51849, 0.47
51850, 0.20
51851, 0.18
51852, 0.75
51853, 0.10
51854, 0.37
51855, 0.62
51856, 0.08
51857, 0.05
51858, 0.21
51859, 0.72
51860, 0.34
51861, 0.19
51862, 0.20
51863, 0.13
51864, 0.79
51865, 0.65
51866, 0.27
51867, 0.00
51868, 0.26
51869, 0.04
51870, 0.48
51871, 0.03
51872, 0.72
51873, 0.91
51874, 0.33
51875, 0.44
51876, 0.24
51877, 0.58
51878, 0.35
51879, 0.00
51880, 0.25
51881, 0.24
51882, 0.64
51883, 0.12
51884, 0.15
51885, 0.77
51886, 0.79
51887, 0.82
51888, 0.30
51889, 0.36
51890, 0.52
51891, 0.65
51892, 0.57
51893, 0.39
51894, 0.74
51895, 0.26
51896, 0.42
51897, 0.42
51898, 0.58
51899, 0.33
51900, 0.04
51901, 0.39
51902, 0.07
51903, 0.49
51904, 0.00
51905, 0.08
51906, 0.88
51907, 0.53
51908, 0.40
51909, 0.18
51910, 0.36
51911, 0.41
51912, 0.21
51913, 0.02
51914, 0.25
51915, 0.16
51916, 0.58
51917, 0.17
51918, 0.08
51919, 0.32
51920, 0.05
51921, 0.32
51922, 0.18
51923, 0.00
51924, 0.16
51925, 0.49
51926, 0.15
51927, 0.34
51928, 0.50
51929, 0.08
51930, 0.38
51931, 0.02
51932, 0.23
51933, 0.05
51934, 0.40
51935, 0.26
51936, 0.65
51937, 0.06
51938, 0.17
51939, 0.19
51940, 0.56
51941, 0.05
51942, 0.22
51943, 0.82
51944, 0.66
51945, 0.09
51946, 0.69
51947, 0.30
51948, 0.31
51949, 0.42
51950, 0.36
51951, 0.26
51952, 0.11
51953, 0.74
51954, 0.47
51955, 0.20
51956, 0.40
51957, 0.30
51958, 0.25
51959, 0.28
51960, 0.40
51961, 0.01
51962, 0.27
51963, 0.09
51964, 0.16
51965, 0.00
51966, 0.32
51967, 0.22
51968, 0.95
51969, 0.04
51970, 0.34
51971, 0.10
51972, 0.14
51973, 0.28
51974, 0.45
51975, 0.29
51976, 0.40
51977, 0.28
51978, 0.34
51979, 0.36
51980, 0.41
51981, 0.50
51982, 0.34
51983, 0.34
51984, 0.15
51985, 0.19
51986, 0.58
51987, 0.09
51988, 0.04
51989, 0.74
51990, 0.00
51991, 0.23
51992, 0.40
51993, 0.85
51994, 0.18
51995, 0.16
51996, 0.71
51997, 0.11
51998, 0.71
51999, 0.31
52000, 0.55
52001, 0.43
52002, 0.46
52003, 0.61
52004, 0.82
52005, 0.24
52006, 0.91
52007, 0.19
52008, 0.52
52009, 0.13
52010, 0.25
52011, 0.38
52012, 0.45
52013, 0.18
52014, 0.66
52015, 0.00
52016, 0.47
52017, 0.56
52018, 0.36
52019, 0.26
52020, 0.87
52021, 0.23
52022, 0.01
52023, 0.53
52024, 0.68
52025, 0.55
52026, 0.20
52027, 0.97
52028, 0.41
52029, 0.14
52030, 0.81
52031, 0.05
52032, 0.33
52033, 0.18
52034, 0.38
52035, 0.30
52036, 0.58
52037, 0.34
52038, 0.61
52039, 0.38
52040, 0.15
52041, 0.76
52042, 0.19
52043, 0.48
52044, 0.69
52045, 0.08
52046, 0.16
52047, 0.53
52048, 0.16
52049, 0.39
52050, 0.03
52051, 0.80
52052, 0.69
52053, 0.57
52054, 0.01
52055, 0.44
52056, 0.70
52057, 0.82
52058, 0.00
52059, 0.53
52060, 0.00
52061, 0.49
52062, 0.83
52063, 0.14
52064, 0.67
52065, 0.15
52066, 0.14
52067, 0.67
52068, 0.33
52069, 0.17
52070, 0.60
52071, 0.10
52072, 0.14
52073, 0.24
52074, 0.30
52075, 0.31
52076, 0.08
52077, 0.04
52078, 0.52
52079, 0.00
52080, 0.27
52081, 0.38
52082, 0.82
52083, 0.13
52084, 0.43
52085, 0.56
52086, 0.04
52087, 0.58
52088, 0.48
52089, 0.32
52090, 0.00
52091, 0.02
52092, 0.50
52093, 0.34
52094, 0.33
52095, 0.17
52096, 0.39
52097, 0.24
52098, 0.31
52099, 0.03
52100, 0.20
52101, 0.31
52102, 0.08
52103, 0.70
52104, 0.40
52105, 0.06
52106, 0.22
52107, 0.26
52108, 0.32
52109, 0.72
52110, 0.12
52111, 0.32
52112, 0.23
52113, 0.64
52114, 0.45
52115, 0.04
52116, 0.83
52117, 0.07
52118, 0.00
52119, 0.49
52120, 0.16
52121, 0.26
52122, 0.45
52123, 0.20
52124, 0.62
52125, 0.32
52126, 0.25
52127, 0.51
52128, 0.37
52129, 0.44
52130, 0.26
52131, 0.99
52132, 0.05
52133, 0.14
52134, 0.52
52135, 0.22
52136, 0.53
52137, 0.23
52138, 0.09
52139, 0.24
52140, 0.03
52141, 0.20
52142, 0.31
52143, 0.88
52144, 0.14
52145, 0.14
52146, 0.18
52147, 0.33
52148, 0.47
52149, 0.29
52150, 0.84
52151, 0.39
52152, 0.62
52153, 0.30
52154, 0.46
52155, 0.34
52156, 0.31
52157, 0.04
52158, 0.15
52159, 0.01
52160, 0.33
52161, 0.56
52162, 0.37
52163, 0.60
52164, 0.22
52165, 0.08
52166, 0.20
52167, 0.00
52168, 0.09
52169, 0.63
52170, 0.74
52171, 0.22
52172, 0.13
52173, 0.42
52174, 0.11
52175, 0.79
52176, 0.12
52177, 0.20
52178, 0.14
52179, 0.43
52180, 0.58
52181, 0.45
52182, 0.17
52183, 0.23
52184, 0.40
52185, 0.62
52186, 0.23
52187, 0.75
52188, 0.20
52189, 0.31
52190, 0.45
52191, 0.88
52192, 0.35
52193, 0.27
52194, 0.32
52195, 0.09
52196, 0.13
52197, 0.29
52198, 0.20
52199, 0.65
52200, 0.02
52201, 0.15
52202, 0.38
52203, 0.40
52204, 0.33
52205, 0.08
52206, 0.14
52207, 0.01
52208, 0.35
52209, 0.71
52210, 0.54
52211, 0.12
52212, 0.21
52213, 0.11
52214, 0.32
52215, 0.22
52216, 0.55
52217, 0.59
52218, 0.58
52219, 0.33
52220, 0.53
52221, 0.20
52222, 0.14
52223, 0.46
52224, 0.06
52225, 0.89
52226, 0.04
52227, 0.12
52228, 0.27
52229, 0.41
52230, 0.17
52231, 0.17
52232, 0.43
52233, 0.20
52234, 0.00
52235, 0.13
52236, 0.26
52237, 0.48
52238, 0.44
52239, 0.34
52240, 0.98
52241, 0.01
52242, 0.14
52243, 0.01
52244, 0.21
52245, 0.30
52246, 0.50
52247, 0.44
52248, 0.27
52249, 0.70
52250, 0.44
52251, 0.78
52252, 0.02
52253, 0.01
52254, 0.30
52255, 0.09
52256, 0.14
52257, 0.00
52258, 0.45
52259, 0.16
52260, 0.17
52261, 0.27
52262, 0.01
52263, 0.10
52264, 0.13
52265, 0.18
52266, 0.36
52267, 0.21
52268, 0.25
52269, 0.79
52270, 0.32
52271, 0.00
52272, 0.14
52273, 0.14
52274, 0.34
52275, 0.58
52276, 0.38
52277, 0.44
52278, 0.65
52279, 0.36
52280, 0.52
52281, 0.02
52282, 0.17
52283, 0.08
52284, 0.25
52285, 0.13
52286, 0.04
52287, 0.33
52288, 0.00
52289, 0.24
52290, 0.27
52291, 0.30
52292, 0.70
52293, 0.11
52294, 0.11
52295, 0.15
52296, 0.06
52297, 0.20
52298, 0.08
52299, 0.35
52300, 0.19
52301, 0.65
52302, 0.70
52303, 0.36
52304, 0.58
52305, 0.43
52306, 0.29
52307, 0.19
52308, 0.29
52309, 0.00
52310, 0.12
52311, 0.00
52312, 0.49
52313, 0.15
52314, 0.01
52315, 0.17
52316, 0.13
52317, 0.19
52318, 0.27
52319, 0.72
52320, 0.52
52321, 0.63
52322, 0.69
52323, 0.02
52324, 0.22
52325, 0.77
52326, 0.39
52327, 0.72
52328, 0.15
52329, 0.47
52330, 0.44
52331, 0.33
52332, 0.08
52333, 0.27
52334, 0.37
52335, 0.76
52336, 0.87
52337, 0.12
52338, 0.18
52339, 0.13
52340, 0.16
52341, 0.00
52342, 0.15
52343, 0.42
52344, 0.47
52345, 0.68
52346, 0.27
52347, 0.68
52348, 0.45
52349, 0.35
52350, 0.00
52351, 0.49
52352, 0.28
52353, 0.35
52354, 0.24
52355, 0.15
52356, 0.11
52357, 0.09
52358, 0.16
52359, 0.93
52360, 0.33
52361, 0.69
52362, 0.57
52363, 0.92
52364, 0.00
52365, 0.43
52366, 0.00
52367, 0.48
52368, 0.00
52369, 0.62
52370, 0.76
52371, 0.34
52372, 0.49
52373, 0.68
52374, 0.14
52375, 0.43
52376, 0.08
52377, 0.74
52378, 0.03
52379, 0.01
52380, 0.23
52381, 0.64
52382, 0.00
52383, 0.22
52384, 0.27
52385, 0.46
52386, 0.13
52387, 0.19
52388, 0.31
52389, 0.00
52390, 0.41
52391, 0.18
52392, 0.01
52393, 0.47
52394, 0.15
52395, 0.53
52396, 0.03
52397, 0.51
52398, 0.36
52399, 0.22
52400, 0.45
52401, 0.19
52402, 0.24
52403, 0.38
52404, 0.47
52405, 0.01
52406, 0.56
52407, 0.64
52408, 0.26
52409, 0.87
52410, 0.34
52411, 0.49
52412, 0.21
52413, 0.87
52414, 0.31
52415, 0.00
52416, 0.81
52417, 0.94
52418, 0.51
52419, 0.23
52420, 0.07
52421, 0.26
52422, 0.01
52423, 0.11
52424, 0.05
52425, 0.12
52426, 0.13
52427, 0.93
52428, 0.13
52429, 0.32
52430, 0.17
52431, 0.18
52432, 0.10
52433, 0.25
52434, 0.01
52435, 0.38
52436, 0.13
52437, 0.58
52438, 0.12
52439, 0.03
52440, 0.84
52441, 0.26
52442, 0.67
52443, 0.54
52444, 0.19
52445, 0.49
52446, 0.70
52447, 0.05
52448, 0.01
52449, 0.09
52450, 0.37
52451, 0.53
52452, 0.45
52453, 0.84
52454, 0.31
52455, 0.55
52456, 0.18
52457, 0.18
52458, 0.21
